column,min,median,mean,max
Age,18.0,36.0,36.923809523809524,60.0
DailyRate,102.0,802.0,802.4857142857143,1499.0
DistanceFromHome,1.0,7.0,9.19251700680272,29.0
Education,1.0,3.0,2.912925170068027,5.0
EmployeeCount,1.0,1.0,1.0,1.0
EmployeeNumber,1.0,1020.5,1024.865306122449,2068.0
EnvironmentSatisfaction,1.0,3.0,2.721768707482993,4.0
HourlyRate,30.0,66.0,65.89115646258503,100.0
JobInvolvement,1.0,3.0,2.7299319727891156,4.0
JobLevel,1.0,2.0,2.0639455782312925,5.0
JobSatisfaction,1.0,3.0,2.7285714285714286,4.0
MonthlyIncome,1009.0,4919.0,6502.931292517007,19999.0
MonthlyRate,2094.0,14235.5,14313.103401360544,26999.0
NumCompaniesWorked,0.0,2.0,2.6931972789115646,9.0
PercentSalaryHike,11.0,14.0,15.209523809523809,25.0
PerformanceRating,3.0,3.0,3.1537414965986397,4.0
RelationshipSatisfaction,1.0,3.0,2.7122448979591836,4.0
StandardHours,80.0,80.0,80.0,80.0
StockOptionLevel,0.0,1.0,0.7938775510204081,3.0
TotalWorkingYears,0.0,10.0,11.279591836734694,40.0
TrainingTimesLastYear,0.0,3.0,2.7993197278911564,6.0
WorkLifeBalance,1.0,3.0,2.7612244897959184,4.0
YearsAtCompany,0.0,5.0,7.0081632653061225,40.0
YearsInCurrentRole,0.0,3.0,4.229251700680272,18.0
YearsSinceLastPromotion,0.0,1.0,2.1877551020408164,15.0
YearsWithCurrManager,0.0,3.0,4.12312925170068,17.0
